"","WKY_Joint_3m_A","WKY_Joint_3m_B","WKY_Joint_3m_C","SHR_Joint_3m_A","SHR_Joint_3m_B","SHR_Joint_3m_C"
"Gchfr",5.48081442437982,4.96023068663545,4.92662814761373,4.77094026053841,4.2978390276441,4.82828405198517
"Uggt1",11.7057782996429,11.6899154370948,11.9254186383968,11.9148552117198,12.3120463125112,11.8858789920875
"Chrnb3",-0.0308904588797817,-0.0321229222196738,-0.0361135016399468,-0.0910844729918458,-0.056702726421956,-0.0692867886166819
"Gcsh",9.56382204078204,9.51082802337264,9.37311002436448,9.49822379152731,9.14291951372837,9.48478666034071
"Lgals2",0.541486181912368,0.600638131481637,0.59454774916658,0.572476676209237,0.542191013393173,0.533848252331627
"Slc31a1",9.89911754494563,9.99903130965716,10.0772332980566,10.1297997883222,10.2879709152063,10.080726481009
"Cblb",9.92216251011466,9.74664327904501,10.0622317835224,9.8463907805325,10.0689489504762,9.72984097656179
"Khsrp",11.2272652315728,11.277956402396,11.2815762687487,11.2013692414143,11.2100253472638,11.1767318425747
"Kcne2",0.216154847436847,0.185845501759909,0.227367145541013,0.186771517870475,0.190377025057207,0.162207300521207
"Timm9",7.32855704334044,7.38298614190074,7.39726974840192,7.43775507172663,7.64834109360811,7.50154992688603
"Camk2g",9.69958330538944,9.45663509073882,9.71639359439518,9.84137440817824,10.2005947675587,9.88270019153743
"Ehhadh",4.55963724985252,4.75627143520335,4.55744727881335,4.77101284778912,4.5160233504455,4.7440251628319
"Trpm4",8.65046164417651,8.65175502684149,8.85799005690837,8.90334118178905,8.91123381808326,8.70040577853678
"Slco4a1",2.28413048097056,2.23026349005863,2.22062914347297,2.33311378729775,2.0343086769219,2.22027907415145
"Eif2b3",8.62260869494978,8.86590393587523,8.95950485594131,8.96761377071702,9.21237156702209,8.87474412834075
"Slc2a13",8.58467839231935,8.52336370255535,8.69727917097591,8.72205515127292,9.11625794215151,8.77589842317366
"Slc6a5",-1.97457454023506,-1.97470288671596,-1.97158314789738,-1.96320736479374,-1.97390070604031,-1.97160960099515
"Cdk7",9.4449378752437,9.55433142651058,9.53924335548826,9.66120302676105,9.71404205374544,9.64801383564213
"Slc25a21",1.79202606734536,1.81465285664689,1.73418541027382,1.73815673729307,1.65029716928222,1.76338100500995
"Taf9b",6.63903379962937,6.64316799958317,6.66339247620765,6.68330824027953,6.59763223549139,6.61817866128409
"Hadhb",11.1693293005683,11.0988967415933,11.2117730209408,11.2207039244969,11.3693139249691,11.217348924873
"Zhx1",10.0526890064743,9.87179354495039,9.78192748225968,9.68665547970384,9.75360177901052,9.90044242280985
"Hopx",6.92454578220587,6.58152166787291,6.2311755452331,6.2657301403841,5.32981864594485,6.31963257297076
"Gbp2",7.09224953799122,7.17403576334672,6.78626502391916,7.1570776934171,5.89030953631099,6.87057124161386
"Adh7",-1.48151331947292,-1.50325440580799,-1.49195794710285,-1.48143284019254,-1.50173165300325,-1.4920081621355
"Epha7",3.55563702273494,3.59563974648764,3.44535407700403,3.8742627554427,3.58558596369301,3.86020866717511
"Gzmc",0,0,0,0,0,0
"Kif6",3.52456824720769,3.51989324257904,3.69670366323946,3.70439526405203,3.76199764867996,3.5587235380199
"Ctsd",13.7374894310936,13.5579227396426,13.5074802504214,13.5687059928585,13.4424231405367,13.6457904016443
"Myo9a",8.27893663683276,8.29221688313609,8.53033307027943,8.22493267336088,8.57838189735989,8.15690097506538
"Nlgn3",3.42093727854088,3.26450667242359,3.46921618843134,3.46859779168981,3.37069397354731,3.29315166966945
"Foxd1",5.73185170736425,6.91041423666739,5.81839964600877,6.18381717088678,5.64006180852017,6.41467281571052
"Kif11",9.14721285487593,9.60700947779955,9.43117712293417,9.27369104190004,9.13262299417213,9.14909106143966
"Clk3",9.37214189773476,9.41312984219868,9.34103400869644,9.42436013691806,9.53424779546014,9.53090582745939
"Usp15",9.71066167797796,9.71903039292456,9.69433211331663,9.73000449935111,9.70829879834949,9.73966557098493
"Il12rb2",-0.0543047051564765,-0.0259879092399965,-0.0222013876006304,-0.0540783719057683,-0.0844864593339645,-0.0872273352174726
"Cox8a",11.2033494072533,11.1218171894188,11.1395571931349,11.1675544492762,11.0697474253761,11.1416770425273
"Rap1b",12.1453335463333,12.0863139702928,12.0982920738492,11.9671004573958,12.0324532390946,12.0173085327091
"Dnah1",6.20444428694347,5.97384385958584,6.08356901327268,6.24132251730344,6.27441005298117,6.26344134513428
"Mgst1",9.04305654632759,8.24545185996335,8.4490464116028,7.75235504627354,6.58567610248903,7.36422336592395
"Mat2a",9.14658773502304,9.33648821193422,9.48613275385434,9.25207345275949,9.93328122484571,9.34808255842689
"Pabpc1",14.7730814036569,14.6353068826232,14.5870666268709,14.6877513431418,14.4658021280648,14.6939042518724
"Cyp3a9",2.22525186325875,2.16808310947112,2.26749252388624,2.39471241392072,2.2152875337103,2.2341749362942
"Foxc2",8.32756352768392,7.89821435576715,7.98388717066869,7.99017325295589,8.49776069981323,8.3729687474414
"Ptprg",10.4907517422938,10.2820307864328,10.3740580736309,10.3620238111899,10.0671994052768,10.2269447989657
"Vsx2",0.185955352770648,0.12535208090833,0.180603725976384,0.156480868132361,0.254582199063955,0.180581524461264
"Eef1a1",17.4903007680503,17.3765561913797,17.3962852874423,17.4209074299121,17.4056316680304,17.4504127412439
"Snrpb",10.4687552125309,10.6595724088,10.5434961402796,10.5608517877668,10.5428148154251,10.5725009719818
"Ppp4c",10.3986150826093,10.4734535047663,10.4155022268018,10.4422247876106,10.3578382482967,10.4205635848397
"Cd40",4.59430630306389,4.45747503807143,4.35825206561172,4.35097175497325,4.02748706061845,4.35686801275179
"Slc12a5",5.19940437570741,5.07605262388051,5.19143473426502,4.9802804753819,4.87240207720136,4.87263504182057
"Atp5f1b",13.6851776383217,13.7794840532435,13.6858997360686,13.7452987950529,13.6655510812962,13.7518560478885
"Ppp3cc",8.60808485310878,8.6148923280707,8.60261262262995,8.5799673266798,8.59989127132426,8.59880526696182
"Smarca4",11.920349959896,12.0725753072982,12.1389463423218,12.1962217266661,12.2418977242924,12.0765760167546
"Cyp2t1",5.61067031856715,6.11093465106925,5.80495656659944,6.41011560261846,6.25901368445507,6.39041056175552
"Psd",2.18836778077879,2.15805686683966,2.22271069386888,2.24251786070579,2.36735024604734,2.25543568331691
"Trpm8",0.433631707176102,0.573440881534627,0.452944298163944,0.401856139130127,0.402521263216544,0.452780697364756
"Acmsd",0,0,0,0,0,0
"Avpi1",9.71792799797034,9.73241168740402,9.77104530456556,9.82099346447532,9.86014718163574,9.79469486117715
"Rnf39",6.09710436867625,6.52295188226744,5.9693277419897,5.58944197717121,6.07880750091644,6.17482512252597
"Clstn3",3.86506360945152,3.9740166729117,3.8490143627106,3.65472823363003,3.58439894393366,3.69008936725286
"Clstn2",4.74588013057823,5.17938523867143,4.77503996699641,4.58930765136724,4.03754297186512,4.5010180292446
"Sulf1",13.4376662254526,13.4942182631855,13.6025241346644,13.7498091937793,13.6928044661594,13.5847249396239
"Elovl5",11.0113695922874,10.9224530700064,10.9352282254461,11.0361427557596,11.1880537365172,11.1437813518392
"Elovl6",7.10355720810141,6.75636995828991,6.76269257990517,7.06026615893254,7.64977649472759,7.52229233012057
"Prl8a9",1.78716705982628,1.87075595032136,1.87253748631996,1.97698077429766,1.91606262961294,1.90294572070916
"Gprasp1",7.78861335210406,7.60391021521074,7.68115128738839,7.62033628127339,7.67884006922499,7.6646986715182
"Dcxr",8.23772308945688,8.04260532691319,7.7383044479756,7.90811118740301,7.24276821859537,7.97729946320863
"Tnnt1",2.1857774741365,2.10306662911314,2.08389004566739,2.18690547896822,2.08468171640517,2.19632560364413
"Tmem176b",10.5906374544856,9.86988428248045,9.34562701228064,8.45631587792769,7.69857970671417,8.96208164852332
"Spata6",8.94403412687498,8.8305354059806,8.84602952211436,8.80951175845797,8.89353559535005,8.89277892121745
"Pmfbp1",-0.628243786553822,-0.628301825816367,-0.587855702714905,-0.567488034423771,-0.593892292004821,-0.621107266684486
"Atg3",10.2045155181392,10.2151659785538,10.1174166197513,10.1175720698706,10.062268135267,10.182344231164
"Tmem14c",10.8238873766704,10.5755395981018,10.7824207426476,10.8107641753589,10.6561015925167,10.6507256286763
"Micu2",10.064968903085,10.043851836852,10.0207157713695,10.0285868078317,10.0058596953594,10.0509178501945
"Phldb1",11.4667021779231,11.4733239059624,11.6071320720853,11.5832619960497,11.7451537803969,11.5270888580808
"Aagab",9.79688535635057,9.83054598208645,9.80852093920704,9.76666201386982,9.83481020415163,9.8059308390222
"Mk1",3.86797235009279,4.17648583740978,4.02202035091249,3.97493680990545,3.85847674153699,3.91691551856002
"Dnttip1",9.15932069469486,9.21377223251282,9.17879265717869,9.23661621791629,9.15846899800634,9.20529641438648
"Crtac1",0.199362705676263,0.229430187508321,0.1995774749947,0.230358774590144,0.199920401729639,0.229958559757483
"Bzw2",9.70612811132544,9.87009788716174,9.73360993901874,9.56631919346346,9.5497449432563,9.61253512858472
"Abtb2",9.09660236510637,9.1052400379822,9.00986875209883,8.95742033331179,9.16161421008589,9.1505697211443
"Yif1a",9.94092486746493,10.0949350767372,10.0301311893855,10.1815907601298,10.2130806484099,10.1851344869854
"Svop",3.79168822771807,3.94734839096046,3.99449995748892,4.3452889377977,3.6215170331558,3.8584213373271
"Slc12a9",8.04766728791088,8.03809043101995,7.96534943537894,7.93226523376809,7.8234410764065,7.95538257917377
"Pacs1",10.3587554861654,10.2347040869564,10.2965785845111,10.144088371578,10.2011872568439,10.1727890162607
"Akr7a2",10.4406085797981,9.96710337784958,9.85809803268742,9.90858171989586,9.31775114171477,9.95892437694175
"Adgrl2",10.4946133046543,10.4448290799814,10.6028245127811,10.5914037824901,11.1159817150401,10.7205894283019
"Mtarc2",8.800449082179,8.61069151924757,8.64677362991338,8.7140212548322,8.5515889946632,8.6916017955476
"Rab3il1",6.07209898811935,5.86577277655597,5.76007713979847,5.61465323240022,5.50118989057048,5.76678030402454
"Nacc1",12.2635286507269,12.324435817269,12.329501241747,12.298911721647,12.223038877248,12.2254562916984
"Exoc2",10.4330347915503,10.2922109401436,10.2438465530898,10.2445802082705,10.1405497467786,10.3113412902817
"Nsa2",11.1029956573394,11.1106764657351,11.0628761099106,11.1315015825394,10.9658280513816,11.0926247685871
"Cep170",10.5807060994211,10.5860551476396,10.7494865738619,10.6912760960934,11.0153496082423,10.6872069018362
"Ipmk",8.23142460988103,8.29273159228746,8.15362714152222,8.13803334179339,8.16296831994788,8.25895179043266
"Hspbap1",7.34828371645712,7.30960403854969,7.23970807830315,7.10293547672341,7.09591579925256,7.18866143718824
"Cd99l2",7.52702061830937,7.84406483630015,7.28042155708746,7.21817495689018,6.59967544902138,7.31404637317307
"Map3k2",6.4045020490868,6.44383116088062,6.45125109685627,6.31796256161005,6.66181804241635,6.46280581014064
"Osgin1",5.94997112068598,5.90846429252475,6.19195974536628,6.36511051226491,6.266487119354,6.05305677704855
"Ap1g1",10.136525482922,10.2341537834919,10.1900872793775,10.1309978141154,10.2621710252908,10.1918367735325
"Capn5",9.39165684281024,9.41060959265628,9.42524384399581,9.48791378740182,9.50469671605953,9.47219462546813
"Atp2c2",3.15316646257795,3.3079560127488,3.23536250815496,3.22769776572958,3.05837246235657,3.13823384355149
"Sgk2",-1.97457454023506,-1.97470288671596,-1.97158314789738,-1.96320736479374,-1.97390070604031,-1.97160960099515
"Sgk3",9.18368334025603,9.20531182008952,9.02174139436113,8.96764799102669,8.98873234140055,9.15094635202527
"Crlf2",8.95477581686742,9.0884160547715,8.8137045199196,8.95205941951367,8.82747922628971,9.09766073880156
"Stau2",8.66399706173879,8.67825782522633,8.71046000452552,8.89961123816976,8.75521530952127,8.78808071280255
"Rnf38",9.86389377300757,9.76780163867232,9.83495592761496,9.64611010290237,9.57105204911094,9.58947285423164
"Camk1",10.0619550778304,9.84800052574595,9.81968422818451,9.7755384668458,9.62675025170951,9.83643793288135
"Akr1c3",6.27496780287696,5.82906000947518,5.484861519805,5.02828819305023,4.07971752621903,5.1211552460057
"Gpc2",4.70802492464227,4.96053130327984,4.90579042525856,5.01716256643559,4.6441426787495,4.75914031129505
"Cyp2c22",0,0,0,0,0,0
"Cyp2d4",0.883051151657611,0.853131194867864,0.81636411068423,0.825039268584296,0.828921041846015,0.878707217793663
"Polk",6.44897501083329,6.51572227029053,6.61943856329987,6.68003932205349,6.90567390713364,6.65576669185562
"Kif2c",9.21746354509249,9.72622232631165,9.37341155003732,9.29148978062341,8.82634724852822,9.15734990024056
"Crispld2",8.63371618807641,8.5430515641223,8.93996548194231,8.85721368019105,9.0264270808474,8.59023877467628
"Dkk3",10.3778761770491,10.1861163300254,10.2119940249586,11.6591872860322,12.1889828002091,11.9940872716993
"Klc3",5.80528981214857,6.04183344006611,5.64394070069584,5.93850019023553,5.56396722450326,6.0308546327809
"Cxcl3",11.9424645941278,11.234951976759,11.3675702785775,12.1542554551543,11.4098994759617,12.003215472424
"Prpf18",9.82022808431291,9.77764575780232,9.72820787708546,9.64807132064127,9.61371470008671,9.70162205433615
"A3galt2",11.1240467039331,11.1386577129833,11.0804954668986,11.2728550946824,11.1712434246274,11.2729060012145
"Cdhr5",3.77016954377004,3.92857939693614,3.66217934963277,4.05892142023194,3.97277913349511,4.20304539758385
"Ero1a",11.6287228198683,11.4535569488555,11.7239841890222,11.3597628286467,11.0337067709822,11.0138904951541
"Nav2",8.49338251272974,8.7568392051652,8.97570392464693,8.77386941340032,9.38536553607133,8.72902440903636
"Pbld1",-1.01415055497193,-0.984012878719041,-0.974071967710933,-1.01413584012692,-1.01280295655293,-1.03847914747448
"Stambp",8.70272647777586,8.66169949933545,8.6697917508863,8.79322631307982,8.77030866933706,8.7941887288778
"Nme7",8.36351814911983,8.24999250999461,8.17226850296218,8.02647596312307,8.01427413763259,8.15486187697287
"Spon2",9.83071968412421,10.1972148492123,10.204529373002,11.3801148868159,9.85203153010729,10.4255111021279
"Ttl",9.6153363561648,9.71311232003416,9.78856247858435,9.95743921482845,10.1408213064839,9.92479212017134
"Dnm3",5.93811680838354,5.83931105172433,6.14371976070218,5.78771769278824,5.87390666906383,5.57580635027779
"Dnase2",10.3898343925914,10.2204725005001,10.0558369709835,10.1727066077147,9.94567828436869,10.3085089216039
"Bub1b",8.95136301131078,9.425760038,9.19346273842766,9.06353083085962,8.61938625243857,8.83655732787682
"Epcam",1.17440879545839,1.30433678143096,1.1433043416247,1.14528599335988,1.08346402335169,1.21044345517576
"Rhov",1.15737423953925,1.04415507507539,1.12529529633614,1.18416384044791,1.04921862305206,1.09216059272117
"Naip6",-0.279909904762561,-0.31012466280188,-0.349842437124509,-0.34009484412094,-0.33972997768834,-0.285087257562351
"Pde9a",2.94670729347954,2.7921866715762,2.78044015435766,2.64692257178686,2.49805912066725,2.66149767439727
"Serpina12",1.03700078201681,1.0035860745435,1.15081640240557,0.97061778923674,0.971684368370222,0.840628104678066
"Fat3",5.86428664499955,5.42899943973539,5.83046870496844,5.63927380172255,5.90069212496226,5.58615730074144
"Ahnak",12.2905928122428,12.3160710233136,12.8355526949464,12.387799632006,13.013002304277,12.1681801909732
"Grin3a",2.41671324743127,2.81436932260868,2.4192392564254,2.44621324496141,2.26256045264327,2.55068887739691
"Akr1c14",7.16304352710382,5.52076687625976,6.0041089957743,5.57565034793139,5.86854815516068,6.05989545745353
"Nme1",10.3297604893921,10.5538315660918,10.4302109977083,10.6253711695342,10.355146629099,10.5018439293503
"Tecr",12.4282415072266,12.4401674535986,12.2666804467236,12.0218511498021,11.9190049013482,12.1379520592641
"Syt12",4.20844809958017,4.07887629588186,4.2444562619704,4.12646387678928,4.31079108746728,4.1178334178889
"Prss8",-1.48104553446946,-1.50394504234098,-1.49204667898177,-1.503603657524,-1.47969826283261,-1.49209956960175
"Pou3f3",3.97620575732826,4.44953956429064,4.29044617986169,3.95049357960454,4.00225306196375,3.89879980173191
"Pou3f1",0,0,0,0,0,0
"Syngap1",9.42045863646707,9.35833507612807,9.50809085409146,9.29106924502995,9.53543617106655,9.29455871025436
"Dab2ip",10.2448757380842,10.295767390549,10.3050716282034,10.5027393224753,10.5697017550576,10.5014704748797
"Vmp1",11.7708309993942,11.4657008204188,11.6403950162521,11.7549948957829,11.6633958689774,11.6870662760346
"Polr2m",11.6942520700696,11.7045893131226,11.7124726884525,11.6732025446202,11.8165014441154,11.7317999975114
"Tgoln2",12.2472291818835,12.1390554927376,12.109785311771,12.0852789967271,12.0906946802106,12.1713438640084
"Hip1",11.0250832906608,10.9142228964706,11.2936079538722,11.456448427663,11.7776750991516,11.2931069031009
"Mpst",9.6495087746772,9.55535153560085,9.2903557381642,9.33147341124304,8.97744615729942,9.46653420124606
"Unc13d",4.68335035027742,4.57457419088815,4.75504444859251,4.74808917934222,4.7355609845559,4.61574290393934
"Tnrc6b",9.49469125269689,9.52435113982592,9.70012627726491,9.52898794410787,9.56634809637207,9.35706293923648
"Gpm6b",11.6464636114041,11.3775304601692,11.1693288276533,11.3276688166183,10.6965263972838,11.3547658150844
"Nip7",8.19381574409789,8.19295596211789,8.25669207964573,8.27821669407232,8.42424974101554,8.2879269910061
