"","WKY_Joint_5d_A","WKY_Joint_5d_B","WKY_Joint_5d_C","SHR_Joint_5d_A","SHR_Joint_5d_B","SHR_Joint_5d_C"
"Pgbd2",-1.02488980293844,-1.05310368964568,-1.03210841175836,-1.02422572690387,-1.02460910253488,-1.03130574925308
"LOC102555832",0.63156854933498,0.63166760118654,0.606844746025341,0.631695782602145,0.661155624199582,0.671199032636283
"LOC102555942",0.823811957785382,0.88219307310283,0.788047597145204,0.853728297628178,0.909175417046469,0.946406775636225
"LOC102555947",0.467292814649496,0.436308514632581,0.362406647479046,0.436336480586999,0.436263579017705,0.525694046964344
"Coa6",6.89203372477804,6.84554327246137,6.74500404374894,6.70287332076801,6.77567513864759,6.86305868457857
"LOC102556043",-1.96748674635044,-1.96736539632651,-1.97382348971288,-1.96733120318839,-1.96742063832443,-1.960978502382
"LOC102556047",7.36874730929148,7.63652175843411,7.50850072528549,7.58795764890067,7.53948874050091,7.5578570032781
"LOC102556057",0.652378044110633,0.623470921172109,0.646519353624666,0.709448305857774,0.734741848908545,0.713500206399865
"LOC102556082",0.488815584516313,0.516747324722518,0.468473283725761,0.434659096074161,0.434226812224974,0.468751125043222
"LOC102556085",-0.405864894818684,-0.348068265188118,-0.370100234813107,-0.320316342394247,-0.40583796271278,-0.369943497743808
"LOC102556092",10.1956087601911,10.0915876614552,10.0272152834741,10.1187320120012,10.1458086903814,10.2486532785403
"LOC102556096",-0.668189900622796,-0.66719269661987,-0.696328720044883,-0.724826543201038,-0.724855867012154,-0.696203783683046
"LOC102556098",5.11677349550701,5.59056244458891,5.55105404425271,5.80619569194485,5.70002226915326,5.5557229063443
"Znf354b",4.96443888414508,5.12382426604167,5.14900316536442,5.04711014661221,5.08076346387039,4.95906521497026
"LOC102556148",-1.45909351897128,-1.49915473213435,-1.48942376516156,-1.49909968227218,-1.49924366998967,-1.48887203652218
"LOC102556157",5.43765372004417,5.30686563039764,5.47294179088931,5.49934788405894,5.57638449193313,5.43718407232763
"LOC102556178",-0.285722231938833,-0.285668482986484,-0.297318052789755,-0.255926454743311,-0.228004242388701,-0.23034265323891
"LOC102556288",0,0,0,0,0,0
"LOC102556290",0.442269905604934,0.387707249163537,0.408609691101115,0.358202951695418,0.387441785699319,0.37920125498049
"LOC102556297",4.99652954571307,5.17958670357526,5.05756742050734,4.9653510484471,5.26686133507281,5.14659689589678
"LOC102556298",3.46543138422662,3.28206193509788,3.30386210627303,3.30843797683514,3.44667869004474,3.44744288682916
"LOC102556337",9.05943343802277,9.17786589240021,9.38161609175387,9.18508494309519,9.13878522686879,8.89896865843961
"LOC102556346",2.31248761211131,2.62459288986631,2.41445725669304,2.28531527833641,2.22278240970733,2.30813183831764
"LOC102556347",8.69253851873304,8.49474614368913,8.65318700619824,8.3289418273606,8.28242479438812,8.24613863588721
"LOC102556352",7.54502753693677,7.55267405600812,7.52043105213907,7.57916583610853,7.50567188101458,7.57083860289494
"LOC102556425",5.24016613392731,5.16218830688395,5.16604882091842,5.25193501359485,5.32444947704408,5.32332064480668
"LOC102556446",-1.00299191137746,-1.00246593163091,-1.00249878369357,-1.03172443748102,-1.03174776758191,-1.03196624034208
"LOC102556459",1.79224395484339,1.74611080037416,1.7663543299083,1.69404758417569,1.76986591154071,1.73477979555867
"LOC102556463",4.81318892581842,4.8606104458499,4.85086737853768,4.94495849547527,5.02141725658781,4.96922018332802
"LOC102556485",1.93196822578831,1.82527889298511,1.84731010124075,1.93506594372374,1.82495147811054,1.9113221690631
"LOC102556504",0,0,0,0,0,0
"LOC102556672",-1.97162733949945,-1.97152434953511,-1.9690473072226,-1.9714953297627,-1.96096051782674,-1.9687564610894
"LOC102556703",0.275013394882342,0.214593219649948,0.146328565253233,0.214617098599141,0.214554851830959,0.313060717227962
"LOC102556957",1.37903679392648,1.40779655323437,1.45157186636917,1.43508741372981,1.35129708551975,1.33503705683603
"LOC102556967",7.42900908188758,7.84776675478941,7.59709129878017,7.87945683883864,7.69276845055687,7.82740926425608
"LOC102556989",-0.517199882213088,-0.546389039642109,-0.588502242000387,-0.546376286818755,-0.546409528278254,-0.489685126475716
"LOC102557071",0.999480025299199,1.03084780861368,1.07061311554445,0.999660106370731,1.03054643813842,0.959654073666563
"LOC102557105",1.09730029221196,1.1557246997493,1.09372411087289,1.15603813526526,1.15522095312989,1.18841792930532
"LOC102557111",4.11074373142305,4.32894353234463,4.1981854644911,4.24147766537923,4.13918295329131,4.21198847672801
"LOC102557190",2.40864334173763,2.31281894252426,2.32073147025299,2.36479491332618,2.38697821037685,2.41588623372947
"LOC102557303",0.245657972783259,0.246231848571172,0.26852693380702,0.246395078409273,0.216596814677349,0.208913923413507
"LOC102557427",-0.968429892181714,-0.998239045667557,-0.991224154119127,-0.998229263982535,-0.998254761339652,-0.990352327466602
"LOC102557539",-1.49207737858183,-1.49186890900972,-1.47611597967902,-1.49181016795106,-1.470485879215,-1.49700518769979
"LOC102557590",0.189742202867165,0.189816626374229,0.233533940954441,0.24821154252969,0.247442331670622,0.204072410766412
"LOC102557607",5.16143262314109,5.26271218835007,5.07232288793351,5.13061471412278,5.33024373953756,5.37017874464224
"NEWGENE_1306267",4.92465066450095,4.99081514307536,4.97816177396546,4.44177503120014,5.04741119262165,4.72416424173358
"LOC103689922",6.51298392888344,7.14144542490375,6.76505974471862,6.87027288752256,6.88217332061692,6.93837803624472
"LOC103689925",7.55223835047961,8.04658040410922,7.88029094978938,7.80464553912962,7.90714529335099,7.77501384374534
"LOC103689927",7.270146815889,7.4671435735031,7.40119469959048,7.70374598795392,7.59639792240107,7.61752245028307
"LOC103689928",3.68906468307657,3.88274360022998,3.78394029921722,3.79542006312924,3.84494879066251,3.82214826933194
"LOC103689931",12.3395425320983,10.627041436119,11.5906803866275,11.5073743917721,11.9898132395431,11.6412054131387
"NEWGENE_621351",16.4176616624716,16.2442238328907,16.3418200788104,16.5980428154542,16.685320720283,16.6308044367394
"LOC103689934",-0.962319294097286,-0.962283942272811,-0.91473914532351,-0.962273884599831,-0.962300101523546,-1.00984946592323
"Wbp11l1",9.64311064646766,10.2495842577997,9.72873602072113,9.35604175802507,9.61065117045371,9.70095789565192
"LOC103689937",0,0,0,0,0,0
"LOC103689938",-1.48372938191429,-1.48350424164163,-1.48388819044772,-1.4834408032327,-1.4836067319261,-1.48325238890964
"LOC103689941",8.09256784788014,7.68611167582945,8.12850434603243,7.88907863176261,8.02352752804037,7.71713849572386
"LOC103689942",2.40756463143614,2.73501402948207,2.79284996858476,2.40810632467853,2.73272051919641,2.34885278381181
"LOC103689945",7.21592121198692,7.22035879354232,7.10323685963776,7.22161612864657,7.21833390784349,7.3348781613719
"LOC103689946",1.54777641046971,1.60336582213147,1.51294893454251,1.57703734889712,1.57586596510003,1.63907383875666
"LOC103689947",5.07089649354791,8.13016228122047,6.75380120483521,6.73192957633799,7.37402136962932,6.89970365553263
"LOC103689948",1.76817061878544,1.89884949795811,1.84815442826788,1.94611783995166,1.84841532581126,1.88262221298536
"LOC103689949",4.43821680395055,4.13972020865523,4.29592770038632,4.27390615568273,4.36781603681463,4.31390190216525
"NEWGENE_1306455",11.1996781710851,11.210466404148,11.1535895003716,11.2501318722052,11.1995528036149,11.276325125155
"LOC103689951",6.43305369113034,5.37378585194476,6.25350752799834,5.20228704865562,6.06971949758039,5.28591551665722
"LOC103689954",3.39642151033925,4.45104649164396,4.22563152476673,4.38280834645198,4.13768829233354,3.95835079561764
"LOC103689957",-0.993011767006919,-0.992978355920597,-0.954643865673591,-0.992968849802479,-0.963351105830113,-1.01651117360646
"Armh3",8.89431184386029,9.02652393786196,9.002884101156,9.03415738110983,9.04681687753327,8.99802091902669
"LOC103689962",1.67144433972908,1.85266395770143,1.72921369647022,1.67297312492084,1.727224630283,1.73293932984695
"LOC103689964",7.14144655675694,6.75343721812783,6.86827545583842,6.75747383269671,6.77718540875806,6.84649605233135
"LOC103689965",5.95502375209145,8.95039339577498,7.47707501623994,6.75393999584191,6.82310533523038,6.76415622322942
"LOC103689966",7.2143727496763,7.56745321137882,7.557784017286,7.69186571131735,7.84526073808443,7.60169218794246
"LOC103689967",0.227498197735667,0.167507484688595,0.261513971347039,0.167530286864451,0.167470847489492,0.103489437042064
"LOC103689968",8.81308852573488,8.89894079429039,8.58161286904743,9.05690593626006,8.82569882261951,9.215704170405
"Kdm6a",9.08307846949566,8.89873311330708,8.99661116304632,9.36474880518087,9.25981311283839,9.30657558736468
"LOC103689971",0,0,0,0,0,0
"LOC103689974",0.76304304985818,0.821153264297812,0.866693815735125,0.821458095451987,0.874421204060391,0.77334399109906
"LOC103689975",5.92623428256176,6.16842688620558,6.04033840608944,6.08525706656774,5.93151812527835,6.01537977421728
"LOC103689977",6.06315057419009,5.83983142410994,6.00887497845434,6.56919835127024,5.78709088061764,6.12076063663962
"LOC103689978",4.37328346721685,4.24328990764324,4.13159161809638,4.4352622090307,4.26157814803509,4.52511524786656
"Mboat7l1",9.91206862415321,9.68892922179455,9.74671535035235,9.73060556560605,9.78509742444319,9.81163506764615
"LOC103689983",9.31332565490169,9.00981405832805,9.02025878234219,9.08890259342661,9.16417858136275,9.26785166166736
"Tbc1d12",8.01834526231684,8.30767618146126,8.28565722063724,8.24651159277601,8.22277667122953,8.11199763325458
"LOC103689985",-0.599690129190215,-0.628641719751605,-0.623738291097023,-0.598996602536004,-0.599396969716199,-0.589624419499989
"LOC103689986",9.67783082403821,8.88462201184145,9.11051089081101,9.35377429772035,9.53438481223344,9.61479508210572
"Mfsd14a",9.33898876135977,9.19809671820723,9.29597431518745,9.38141464693205,9.2361034785945,9.28132748735933
"Rps9l1",12.083947691441,12.0502631139345,11.8446701641838,11.8963549839496,11.9515291499729,12.1463773054652
"LOC103689994",-1.96748674635044,-1.96736539632651,-1.97382348971288,-1.96733120318839,-1.96742063832443,-1.960978502382
"LOC103689995",0.546309013230754,0.579256272622599,0.625071866577791,0.829116466321204,0.546375461334059,0.625456740176517
"LOC103689996",5.5223699030269,5.53552322553906,5.58271754717967,5.19604948635759,5.41059310283925,5.24955031170173
"Nupr1l1",6.74318579990481,6.46373509133439,6.79839339954225,7.13073320689618,7.26139368990995,7.00113049448041
"LOC103689999",8.75322120226675,8.70850808747309,8.59571486486102,8.78550391758678,8.78378571796177,8.91979459778318
"LOC103690002",5.76480875542193,5.13580658025033,5.51166067137301,5.3115673341827,5.52876864958269,5.35881498834581
"LOC103690005",9.59683026183416,9.11830731035426,9.26405878382312,9.18712272049512,9.21146340072113,9.29280306287922
"LOC103690006",8.70391821335267,9.07123927513068,8.82750505222833,8.83000480407448,8.83102568616818,8.89058893713468
"LOC103690007",2.27330518402165,2.27383623919747,2.73830642071346,2.42681144291991,2.2735936286659,1.88546682668901
"LOC103690008",5.58671862702184,5.45718847755596,4.97398433835788,5.85093164002568,4.87468198499033,5.91077602643902
"LOC103690013",10.0445313404544,9.01860422059349,9.63407506371178,9.18710476538261,9.28755282544887,9.13482151222791
"LOC103690016",6.36449797026315,6.75307212295057,6.35395597685489,5.34254266160751,6.36131660434451,6.05675870272798
"LOC103690017",-1.96109239742887,-1.97149441658262,-1.96904229304321,-1.97146568874592,-1.97154082890923,-1.96875437279011
"LOC103690018",9.10999312174276,8.89958242548798,8.87736604436547,8.73308323483815,8.74505846531313,8.86649257932554
"LOC103690019",7.39269963646737,6.76219064384692,6.95300894637481,6.91876492717958,6.95684090682845,7.06223911078635
"LOC103690020",-0.352949003100798,-0.495666556554175,-0.460072159356283,-0.495651628188314,-0.495690542330244,-0.459906705730483
"NEWGENE_1589866",-1.06039037702937,-1.06036011733907,-1.0393478650034,-1.00331174462619,-1.03171220828884,-1.03853935863833
"LOC103690024",2.14376601411722,2.1977321059199,2.18765061112345,2.33693237150313,2.14515311928515,2.22414119428925
"NEWGENE_1305243",8.38605036339277,8.08716750723342,8.24244218793125,8.12679194530206,8.03780124855737,8.07646334431156
"Aspnl1",6.5082536239469,7.00456699324071,7.07758452555516,6.95319460014109,6.90340830508379,6.60712723565109
"LOC103690028",5.00940989936062,4.7549957627762,4.93025418016918,4.70734650987134,4.85460001205715,4.73292191186348
"LOC103690030",4.92113393617148,4.75761242158209,4.76042630080764,4.21848694702441,4.14656151313572,4.26147110814921
"LOC103690031",7.60061392875815,7.7358480878051,7.9591557781018,7.62329007426028,7.50084516409473,7.27114284935733
"LOC103690033",-1.49946354273442,-1.49926627163646,-1.48944059836448,-1.49921068600341,-1.45870769644511,-1.48888350004522
"LOC103690035",-0.715029368168338,-0.714989496445572,-0.686261381294404,-0.657017349659508,-0.657757339330961,-0.686135395507786
"LOC103690038",6.06927539956608,6.18901086581469,6.07792713575287,6.44149775816685,6.25008747580829,6.3970086139251
"LOC103690039",-1.48382788949805,-1.48360833828007,-1.46136311919355,-1.48354647471483,-1.48370828426717,-1.50598237418651
"NEWGENE_1310139",8.9154224750107,9.80172287435064,9.67824792399139,9.85827952799922,9.80099514161223,9.509962085495
"LOC103690050",6.27279886690701,6.33409233090088,6.04427515417295,6.12047333429403,6.03301283565989,6.33591352970796
"NEWGENE_1304700",9.01957293966812,9.04512100833153,8.96999907023087,8.89120693387184,8.86331901954344,8.93961088047659
"LOC103690054",8.15147775784117,7.66466795061458,7.7182763127744,7.95423717089891,7.88618405962301,8.11000715671443
"LOC103690057",4.48030715465556,4.05261969108262,4.0001783400889,4.08614501706822,3.22974746866466,3.92423132564663
"LOC103690063",8.14349345613755,8.30461200622687,8.38664767740223,8.25860109262242,8.26600276453019,8.09970698235628
"LOC103690064",8.64745647050033,9.03152268313153,9.06205990842601,9.17060012467388,9.05139739219065,8.88842842682218
"LOC103690067",7.16440208808723,7.23910140675653,7.10596399192556,7.01325768791664,6.95619233983828,7.08051276937378
"LOC103690068",8.21373612606954,7.99251384556928,8.0259673451733,8.04013216682285,8.05046438536588,8.12245591674048
"LOC103690073",6.35530657706931,6.16147315842638,6.07383277306554,6.01318854651163,6.12697387892534,6.25463830740079
"LOC103690074",-0.243569218854035,-0.213826546795905,-0.278011167224654,-0.213668547155905,-0.243539205957414,-0.179290592156975
"LOC103690081",2.47042827000406,2.49767362502663,2.41476833865868,2.47459111817872,2.47218956960123,2.54267295274664
"LOC103690085",-1.96754109503237,-1.96742589884747,-1.96168821052579,-1.9673934396939,-1.96747833944204,-1.9732311759821
"LOC103690088",-1.49221264309076,-1.4698566915511,-1.49789949395791,-1.49193718253819,-1.49209556849144,-1.47515154887784
"LOC103690089",7.8368505998964,7.24721091267339,7.51917239179664,7.55351125331052,7.56901281187396,7.58412039708051
"LOC103690092",-0.226529574903266,-0.22646516952052,-0.311608628922651,-0.226446849070333,-0.226494607041837,-0.141359471345327
"Tmc4b",-1.97165344256406,-1.96084887309651,-1.96905152882083,-1.97152031324185,-1.97159686073443,-1.9687582159976
"LOC103690095",-0.728121004199959,-0.643095623212368,-0.69962424961175,-0.728070267112573,-0.698960491362844,-0.699499443332123
"LOC103690099",-0.987990371455989,-0.958103340544358,-0.949496213483185,-0.987947359989971,-0.987972193091925,-1.01151041905794
"LOC103690105",7.10421985650745,7.40282064888748,7.47740828029787,7.38571833411839,7.3085106310867,7.12322645500214
"LOC103690106",4.02065422867925,4.23815714077817,4.01312998321682,4.21544075001702,4.32573595306174,4.38686405305127
"LOC103690108",9.44954640615163,9.82840915365406,9.88746857136942,10.3755697997454,10.4292996574161,10.1539439371142
"Zfp78",5.0942909073256,5.03221804776651,5.10939265440155,5.019669570008,4.9015801674407,4.91448669186885
"LOC103690112",4.07584033886139,4.27100167710673,3.95589561097607,3.8686668656519,4.02621954874047,4.16496860420418
"LOC103690114",6.74612046425142,7.07603682941072,6.79434722767047,6.92279538000526,7.00663707534328,7.08144764683487
"LOC103690116",1.58013508622134,1.58211876348593,1.61248868490934,1.55582730117098,1.4988994092661,1.49600159516283
