"","WKY_Joint_5d_A","WKY_Joint_5d_B","WKY_Joint_5d_C","WKY_Joint_3m_A","WKY_Joint_3m_B","WKY_Joint_3m_C","SHR_Joint_5d_A","SHR_Joint_5d_B","SHR_Joint_5d_C","SHR_Joint_3m_A","SHR_Joint_3m_B","SHR_Joint_3m_C"
"Serpinf1",12.5691205431404,12.9774394697349,12.8442113120838,12.591755470219,12.0199252497029,12.814458229265,12.36022897769,12.3846125035283,11.7987514997332,12.3271721785792,12.6613010402841,12.4883566753574
"Serpinf2",2.71991742953447,2.68412895246519,2.68841826296515,2.80214842996967,2.95702385863336,2.8355544756214,2.72563776965578,2.76063214824313,2.77839624723902,2.99775250471186,2.86641730121121,2.95446021138676
"Prpf8",11.7774332988552,11.9351356983462,11.872915151648,11.7790865738521,11.81421859653,11.8185854834726,11.9179918234581,11.9702255662495,12.237152850982,11.7967589723963,12.116421585391,11.6249825714365
"Rilp",5.38461662486065,5.50879699400476,5.42905797930404,5.73478408950846,5.54019573458132,5.51560957759191,5.14914203618722,5.06982681059175,4.78813030335055,5.58844185001354,4.90281351690959,5.70651096808216
"Slc43a2",7.704629905005,8.01833711806649,8.14105620822463,9.03493041349764,8.71608051884412,8.5876609612955,7.58229930787704,7.61906567135464,7.4397542175847,8.80798197565681,8.26117396106701,8.70377804857954
"Inpp5k",9.9769835752052,10.3328430722865,10.2179397502738,10.5462983650285,10.6084229189934,10.619715619362,10.2519267179339,10.2562820436011,10.1469094058653,10.5355171108146,10.4879104485358,10.5135273506985
"Rflnb",8.70347992456951,8.36329744206268,8.99778448327988,8.45215362895839,8.37445566546834,8.6159275298016,9.27675429735044,9.20060776105775,9.0087291982376,8.79618207875647,9.37334189368697,8.64769513463618
"Vps53",9.36694257234155,9.33994012662787,9.44963994713271,9.57548287072011,9.54410415406404,9.51609573370095,9.34646288894158,9.43673321819576,9.39858838995162,9.50984700886274,9.51964323817385,9.45525396817849
"Abr",10.3788182599091,10.0085719515516,10.3467280334098,10.3360921717777,10.1782365327303,10.1663378927658,9.97386700157692,9.9281799684171,9.94354827682374,10.3867597591938,10.2507265448438,10.2640118920008
"Ift20",9.1435435057625,9.11746811267028,8.90855936937166,9.11496683400356,9.14018318063776,9.10004637748579,9.02231618552676,9.07692345476469,9.16463164359559,9.1497916018056,9.28886524325069,9.35379166875789
"Tnfaip1",11.7098083300092,11.5806426799494,11.6272281821901,11.6173653187412,11.6495225547607,11.708689121526,11.6813818734216,11.6943928962961,11.535279504961,11.7313816918571,11.7735030074303,11.8478023675557
"Poldip2",10.6709831438076,10.5948255833192,10.5989561745377,10.6355749398924,10.6923313868512,10.5891229234655,10.5335855752058,10.5757825272531,10.7126623865262,10.6095460119014,10.6042729754725,10.5577095873223
"Sarm1",6.62370640889442,6.61812004591947,6.81879345420174,7.30741406470186,7.22226678370785,7.21550407810158,7.13267174140191,7.01367836545628,7.01051635941285,7.56834326478343,7.40835584163326,7.40246436653308
"Tp53i13",8.39491359323851,8.19998848846168,8.08134418673666,7.99492099803189,8.23838596198482,8.14740491080992,8.01748186841635,7.99121747493175,8.06538757509008,8.24048691330606,8.06694961031759,8.27803578170768
"Blmh",10.6507441141178,10.1805583783768,10.2759766640186,10.0506338739299,10.1226342868905,10.0722368678607,10.3357682152524,10.3328000433467,10.5235223942727,10.1306714231245,10.1440383076038,10.1021883951693
"Tefm",6.59393257736297,6.40597848350472,6.33968007545691,6.27468068991729,6.29914530826335,6.35988339860759,6.42953444004919,6.39298907103126,6.50341606940567,6.36718407118426,6.54664804514085,6.45206679975679
"Rhbdl3",6.28035330904694,6.78833639676685,6.40406261178577,6.02543473326432,6.02910415074122,6.18637801172789,7.04113095548376,6.93498714760825,6.92052031522941,6.33093735670561,6.44346135126879,6.42591176169979
"Ccl7",11.2444602262171,10.3716467497588,10.8823037847585,11.6359450225262,11.0837365447753,10.6916399706848,8.5534240567455,8.4596949857036,8.73298510179836,11.8229189712443,9.52121074217133,11.0395897923295
"Ccl12",4.81235338010037,1.8393894969745,1.99488212053572,1.73966468925798,1.61827967786921,1.87189528455354,1.62267274567888,1.83758793552435,1.88015614482867,1.62380713728332,1.64074510702582,2.62031653493927
"Tmem132e",8.27283495153245,7.95173811720566,8.17963966995468,8.03136112192585,8.11272068439074,7.60798564999868,7.63636628221875,7.7534282482124,7.65694011491585,8.71004092782411,7.63725165498238,8.60830555927697
"Slfn14",-2.21146308100114,-2.21135426308061,-2.21363077971137,-2.21128277779737,-2.21143619167875,-2.21366107964233,-2.21130304960428,-2.21138666449441,-2.2134133332918,-2.21126873050091,-2.21075874997783,-2.20442156142215
"Gas2l2",-1.97333240856289,-1.97312811313602,-1.97521551204853,-1.97299390622982,-1.97328192638524,-1.95778001910522,-1.97303196464359,-1.95569656552941,-1.97480727681586,-1.97296753374988,-1.97201009320936,-1.9754184477535
"Taf15",8.43571486294942,8.50331604173989,8.45122423345127,8.53838255344654,8.68771653735059,8.54490777101641,8.54254143740287,8.38227034803896,8.59472417765006,8.21357925196174,8.52337797945242,8.32259332405348
"Ppm1d",8.43439269070466,8.29175044357648,8.30725309334871,8.1297845035774,8.23438661806871,8.08549055742261,8.18873804908267,8.28558550494542,8.36519526325423,8.10295056495702,8.09400077402004,8.12285566044064
"Tubd1",7.02040713744458,6.6114494868241,6.71214995770421,6.65606891199275,6.90299530709684,6.53622450071264,6.68354832891067,6.70463843790623,6.8855183370332,6.53806832703241,6.58234177913095,6.71586606271922
"Ptrh2",8.93511068310674,8.71646859583623,8.92227217797735,8.72635460158641,8.85967071253795,8.76629828133751,8.7779335248562,8.7910062928664,8.88122594080939,8.75433463793443,8.56954273407789,8.49541449127689
"Dhx40",9.15612650058141,9.41184182670531,9.24578803438829,9.66569111351306,9.58836282008482,9.62837395653566,9.50026409955887,9.35340925601444,9.20399642214117,9.50617668934048,9.51590706997047,9.77073127481932
"Smg8",8.62821753398489,8.55059307934723,8.63146475143885,8.39285681961484,8.52545286590098,8.45083983282376,8.5888244431022,8.63415683451013,8.56771787631655,8.43664984082379,8.64994781453918,8.55332715533248
"Ska2",8.79562813794089,7.8843552769921,8.2606141780427,8.05501236768013,8.55815858473147,8.0533263971309,8.01977768075135,7.88483472736548,8.45330534800045,8.12311586500472,7.73695435352305,7.76167257382055
"Tex14",1.07389444353992,1.02926464108624,1.10543420701153,1.16200867436342,1.23408298425605,1.23269082422393,1.16148833397945,1.07471794775161,1.00786874495169,1.07600836507991,1.17597730017864,1.14772756893048
"Septin4",4.87767643411873,5.19318298082083,4.97536442496014,5.12542224966299,5.00929154784677,5.38112921263581,5.70109352899926,5.97120404098552,5.17192788000207,5.35867531287091,5.24457104629321,5.71213705320109
"Mtmr4",10.3701718619315,10.1452030646329,10.2208259928705,9.97291483877695,9.97568465484868,10.165874814109,10.2671354285866,10.2794940476218,10.0936058885836,10.1636668550867,10.2371087612259,10.2253830607924
"Supt4h1",9.46009730828928,9.53421831330501,9.47684109076292,9.43087357716249,9.40966749474405,9.52483453096939,9.50316843383212,9.52576280708163,9.36073293984109,9.50121474914809,9.3637433377638,9.50196444908983
"Tspoap1",4.90763751731378,4.98525754679146,5.79171807509742,5.3441710688498,5.01624151479373,5.17254226403751,5.64328141930706,5.68253681354305,5.8388669304075,5.34620738680414,5.63868694349787,4.47888283590801
"Mks1",7.45408559774966,7.61787632390136,7.54386891752652,7.75476212701245,7.69804946037546,7.83935170856123,7.74748143906587,7.74528637936903,7.6268203026209,7.72960312645838,7.82675226217009,7.7769074293425
"Vezf1",10.3191110036091,10.5124805988447,10.3720322916609,10.5661090108811,10.503758895844,10.473851557405,10.4801947317001,10.4093455080733,10.3770199713161,10.4353020062886,10.3846812275793,10.5825876710281
"Tom1l1",6.9013238270135,6.83655649560831,6.76144033973393,7.2616164361884,7.38611458123209,7.55793131976258,7.83940738508833,7.8550921162407,7.41178111484094,7.71585736159196,7.49674126743052,7.91520196085945
"Wfikkn2",3.2510396180962,3.78187987736254,3.63928196569816,3.13031751914535,3.25229929652193,3.38753556859151,3.61645832566199,3.82156446044471,3.28729252613354,3.40805103583128,3.51290694454972,3.57314847838365
"Lrrc59",13.5371268498174,12.7170933815265,12.845644650483,12.6140499411437,12.8318927126764,12.8104975601052,12.9958230343996,13.0070013303251,13.3002904380873,13.0182840126566,13.0953700077385,12.9518879864665
"Eme1",7.67167204824089,6.82749492632857,7.46714550082025,6.76287521749055,7.27661932972369,6.81294568476809,6.82777757655381,6.80570948247847,7.3966000322399,6.97935097038978,6.66052926812053,6.22932319183491
"Mrpl27",9.21320218758301,8.77360856140115,8.97350651457012,8.96690123889274,9.06191444119157,8.94742699638105,8.855609043225,8.76913653515522,9.16594027936662,9.14522512853894,8.75682190627529,8.68433573081367
"Samd14",2.21783244081185,2.64628007011069,2.26960182347784,2.31543141243227,2.50963310244344,2.473730287171,2.55189931663668,2.35675167087512,2.3678160529943,2.55388498618907,2.27684126464167,2.60312896842725
"Dlx3",4.2799959909173,4.85550417922017,4.90934506156003,4.94870954453173,4.28294253658924,3.79684917670637,3.96271728149601,3.75414555472194,4.92380147963743,5.01476763502889,4.04441866422165,3.94160497545963
"Slc35b1",11.1280748532406,10.6585565208793,10.8559406489645,10.9070027226305,11.0163526047281,11.0451174945627,10.9556400657383,10.9603191198462,10.9121980872031,11.1900737780957,11.1989121226143,11.1942096631562
"Spop",9.77519498907338,9.80419127768801,9.80002066347592,9.76100236835278,9.83114909265512,9.83398151760191,9.69507361994389,9.66539214004528,9.68923551655894,9.86830744157525,9.87659127310672,9.81521340358345
"Phospho1",6.74927629943105,6.3931396785511,6.90648257642824,7.14200138958791,6.83502667159064,6.63777915327871,6.37244858404105,6.24057152425638,6.5672535685777,6.85418912297902,6.62513104440638,6.49437685913712
"Snf8",10.1597236180152,9.78850495009147,9.76836020298351,10.0090447689405,10.0473634787582,10.1275665039592,9.97015533754185,10.0704989418923,10.1321571644808,10.2436688657614,10.1884590172441,10.2106256176991
"Ttll6",-0.273393732666999,-0.227786077675156,-0.179774241837853,-0.183473986425931,-0.186076406292031,-0.229893872499581,-0.183821279172506,-0.228090434563341,-0.229617299439902,-0.183232718410497,-0.272653161294016,-0.229978484472902
"Hoxb9",-1.97334886286394,-1.97314291258036,-1.97524722007543,-1.97300761855634,-1.97329797176489,-1.95767049419852,-1.95541191331479,-1.97320423593894,-1.97483567800999,-1.97298103245108,-1.97201583634341,-1.97545179962294
"Lrrc46",3.57154539168639,3.75905870630358,3.66455254591626,3.86935864031398,3.75230995373104,3.83053386091646,3.70620569834879,3.85970941661055,3.68219472036921,3.70883846365866,3.61486078537407,3.74366240081161
"Mrpl45",10.2383981822785,9.76905543477477,9.86146858153695,9.86660561001745,9.89495711874927,9.76813365710331,9.81918389645217,9.83089414530863,10.0336739485127,9.74823727954173,9.74761828163682,9.79419878722672
"Socs7",8.48779501577009,8.53962683500732,8.47644775796228,8.72040224065013,8.70510230419913,8.59185144947888,8.50476886501007,8.49334990841097,8.74191539495264,8.51817062601744,8.53014070603982,8.43946364815868
"Cisd3",8.41025040702531,8.43867110491865,8.32049497440566,8.69385380898666,8.74390107393003,8.69046284709461,8.15866326701075,8.32832402795217,8.25182289052881,8.71569249780006,8.52644563986928,8.74512020171738
"Pcgf2",9.57188001301621,9.81851939362892,9.75878721967234,9.55803754980076,9.66454336014637,9.58153260707653,9.74524090153695,9.81340188718632,9.68205027348795,9.52374859446232,9.58382491925101,9.61722820927761
"Lrrc3c",-2.21307600908989,-2.21297692309645,-2.21186833037422,-2.21291183096574,-2.21305152456373,-2.21189592048756,-2.21293028980153,-2.20452239115521,-2.21167033086827,-2.21289903996295,-2.21243466859362,-2.2119667568845
"Psmd3",12.2234592610728,11.6450359666673,11.8114207293595,11.6331260222586,11.8102257685281,11.6810853402828,11.7403178637434,11.7704245564013,11.8589329540636,11.7841538494427,11.6575569840796,11.780711112391
"Ccr7",-1.9733942204067,-1.95515895458064,-1.97533463549979,-1.97304541587144,-1.97334220182132,-1.97539325205853,-1.97308463257996,-1.97324638928912,-1.95688922303003,-1.97301824075414,-1.9720316608398,-1.9755437474832
"Krt23",-0.338968906825904,-0.293199789104701,-0.284518453183232,-0.338796530743144,-0.293964584678833,-0.334819044049309,-0.338816168024027,-0.250506565384175,-0.334556463422498,-0.292390784952283,-0.239393084955456,-0.239124246679224
"Krt13",-0.015237344900837,-0.0670406808332343,-0.149471271513293,-0.0669306883593984,-0.0671652419401238,-0.149521393905917,0.0368069364961227,-0.0144019136912751,0.285159560421009,-0.0669089300568409,-0.0660864212361196,-0.149649037262652
"Krt15",1.8165142255672,2.01231392992567,2.00269972428181,1.8175358736737,1.86905150279316,1.86369602437228,2.24494566450974,2.36420309792067,2.34195423504304,1.8715597015237,1.82066576311908,1.70004489581933
"Krt14",-1.24117990635102,-1.24065886265782,-1.29617261659101,-1.24031657569069,-1.24105115447102,-1.29631769920105,-1.24041364147809,-1.24081400762134,-1.07206493173892,-1.24024931420297,-1.23780741737301,-1.296690192392
"Krt17",5.34759232513055,4.47288249672033,3.71852259486713,4.4791533211891,4.77803546517573,3.61479526515693,5.98472014314614,5.70321655749285,10.4865711719532,4.70014129983218,4.52549187669209,2.17572771071221
"Eif1",12.8210427139994,12.6784752471978,12.7575676353112,12.6396532830025,12.5989388955881,12.4584171066564,12.6476669674543,12.7175257131231,13.0125737989324,12.666843775711,12.8006647477822,12.5568471310292
"Klhl11",7.66753222552334,8.14984762742599,7.78565513700244,8.04249467431985,8.0696711496641,7.96087364247875,8.26161899066636,7.9023345569342,8.09466158654096,7.51628437998001,7.94186302297335,7.93463294772146
"Nkiras2",9.38236536096497,9.26420940250726,9.45040738626588,9.24155260641474,9.19278928882594,9.19144007859064,9.25365082000143,9.35857072324174,9.41051017584452,9.36452229509635,9.28563744485728,9.11929133025382
"Rab5c",12.0559447260437,11.9269191563506,11.8899785738801,11.9451045083457,12.0348509648068,12.0605469951217,11.9465305875856,11.9431172856594,11.8302699134364,12.0284937810485,11.9789956362051,12.1491828405844
"Cavin1",11.7857486442299,11.889333824544,11.5549716735233,11.4356546654327,11.5911232264093,11.6872812066759,11.8884371944057,11.9095942341789,11.79000653263,11.4178582844319,11.6964914303799,11.7748613391769
"Coasy",7.91566798416465,8.08918027839687,8.05468399309854,8.37953459023659,8.22846231097819,8.31025205713834,8.02501549961905,8.01508039694634,7.80294215195724,8.19263101479095,8.13184593708984,8.32083080391711
"Wnk4",7.59235221464895,7.76344122731664,8.74216771943417,8.05295201647582,7.67067116621677,7.46941948491569,7.84119519550623,7.73382520298941,8.00373546156113,8.00731247154334,8.34134975168878,7.28622695728198
"Psme3",11.9361081271298,11.557265590119,11.9272024331879,11.4565037439959,11.5942623661859,11.4213305874391,11.5380544577771,11.6023158480194,11.8993282994044,11.5637481773035,11.6977247068557,11.2251301886619
"Ifi35",7.59750270033496,7.44431588778697,7.36018358546097,7.79354650538323,7.82981527166609,7.6986128530737,7.20358723272078,7.322778213475,7.05850789149138,7.58464618385309,7.10009145853171,7.82083739684987
"Vat1",12.8366801246012,13.190243296534,13.072076498053,13.2500953712819,12.9931465446581,13.0189885019202,12.9238356685066,12.9677952311765,12.7415929986075,13.170680738072,13.1236093009966,13.3953851393328
"Tmem106a",7.31472389425063,6.39156007208171,6.72370873111887,6.65398530151758,6.41410778545084,7.03338691207733,6.64326965264546,6.69831978518395,5.82678134533687,6.67068534616261,6.3695646828785,6.99423127155256
"Rdm1",5.07293966660026,5.44371927862853,5.34272964425589,5.43254981392221,5.33835986598018,5.41664608133219,5.54719007156187,5.59225336261667,5.54065103017529,5.58274077511276,5.63713057530473,5.52341494910023
"Dhx8",9.90840642125286,9.76510121482272,9.82477843601482,9.66317898977527,9.63053215770467,9.74504118961744,9.71350059351779,9.77923643410599,9.72658121053988,9.73841577917161,9.84742919216036,9.7264995550835
"Lsm12",10.9342614019672,10.7861862945653,10.9047305991734,10.7420479290472,10.8193566010823,10.7798992857758,10.7877157379273,10.8605985489597,10.9373423642005,10.872642386192,10.7720321727526,10.6654482870971
"Atxn7l3",11.025843136513,11.0739999313198,11.1377967006037,10.9226389901337,10.8749310055042,10.9156307245511,11.0359278203486,11.0476160566756,11.1496384168722,10.9771767182029,11.1061966947623,10.829099334703
"Higd1b",-2.21145733130849,-2.2113460307554,-2.20414460281193,-2.21127291456715,-2.21142982851815,-2.21370547631305,-2.21129364886634,-2.21137917139308,-2.21345207773949,-2.21125854678786,-2.21073693128552,-2.21378504487652
"Eftud2",11.4780672420037,10.98815940555,11.2010623096845,11.0421384698953,11.1184096833165,10.9428694592735,11.1035685987767,11.066883092807,11.3359843052163,11.0937165527523,11.0023888666359,10.9667498816943
"Plcd3",8.43022047222035,8.49966146487549,8.51684421578764,8.87575164701589,8.85610050611752,8.65276317563888,8.47300044325166,8.51122272808245,8.71670564326985,8.75195461337323,8.71081568837205,8.66805074695796
"Fmnl1",2.70719411923541,2.11554051822385,2.30375987206829,2.2093250147215,2.06483159868404,1.94359065173711,2.11675893488164,2.01337901859965,2.49107402302958,2.20986176377742,2.13024105018052,2.04514146231703
"Prp2l1",4.57435428343056,4.90643160208984,5.24038015476986,5.25739727460469,5.18756971056256,5.44350415778032,5.36076235714802,5.17726147873213,5.32018345462728,5.33647194706749,5.75599931353779,4.77405621640908
"Prr29",2.05877691884874,2.05930565544455,1.96936045674772,2.14956851602962,2.36919470508013,2.48993371195848,2.23152666767112,2.30334629982852,2.20670984241106,2.19217249874582,2.50570938859312,2.26879631400355
"Ddx5",13.1942254536653,13.218767637816,13.1831724607292,13.3032282877403,13.240121083184,13.2268822355063,13.1576730126158,13.1107518833144,13.2219289348783,13.1195733176985,13.3243988391467,13.2023861264768
"Cep95",7.26080480778754,7.69429715489567,7.74986581081595,7.86443796424065,7.78465380461148,7.66083506640351,7.54334697511079,7.5568835874293,7.64755931081159,7.79342968206019,7.72180347484686,7.5515685374602
"Smndc1",9.68514402489904,9.51393330818161,9.48049737919466,9.53466100245318,9.62585019343417,9.64003664688355,9.56325697234048,9.53165147382192,9.5925079163927,9.59651007532472,9.61963487206229,9.6222790187878
"Psmd12",10.9022569151353,10.4048519807403,10.5740339731443,10.3761219664213,10.5644272255038,10.5339253586385,10.5795427248295,10.571636213091,10.5607761441912,10.5792792504282,10.580185337244,10.6104153307228
"Helz",9.74667126471425,9.71247321193636,9.65277348515168,9.70191620411794,9.71608830708842,9.85976238304117,9.77005113625986,9.62473007928229,9.73427383736343,9.66422201647324,9.73268725170947,9.58761003023464
"Apoh",1.0175462668235,0.935327295272325,0.959498703253186,1.06188061943958,1.01821615593701,0.959422578211124,1.06123816773057,0.889506314132006,1.15273389892774,1.13603444495811,0.942018705157479,0.959228804333233
"Cep112",6.50818089232035,6.41537861742809,6.47447663373209,6.59741874715778,6.56390554704435,6.5720749906533,6.55767105385695,6.60752497960204,6.79272877549032,6.64861169837664,6.7995258870547,6.50982831154473
"Abca9",7.07341779565265,7.56212171242322,8.08287425039089,7.30078721547933,7.6605784453819,6.91729787425748,8.00587161277119,7.91880119254369,8.38097954351999,7.74102880969041,7.82720116172252,7.16375230466409
"Slc39a11",9.11997273047349,9.12622362194291,9.07776740635444,9.24781331871263,9.26130943256461,9.16930661406795,9.0593621494267,9.14591940792543,9.08824943839427,9.33621768792758,9.23664816307522,9.43140979720762
"MGC95210",7.32497383531861,7.33835486151966,7.25406893410151,7.26135028882663,7.39533501054454,7.40538721064881,7.21975895995503,7.4041423801332,7.28934786735456,7.46186686450288,7.36512425085667,7.43664921372373
"Ttyh2",8.48839153211539,8.41536642599325,8.50987655970596,8.33565919794833,8.3497372141731,8.51716080202205,8.08248946590619,8.18053189869937,8.21153530817461,8.13865504832111,7.72084919029236,7.61726731682194
"Gprc5c",10.1361357587223,10.466427841466,10.4125121259094,10.6054721478973,10.6412230474348,10.4561546636102,10.5848896703425,10.6696796151665,10.6860254176416,10.2579650211925,9.86607218036564,10.0592404341326
"Cd300lf",0.517140067207691,0.189637035722466,0.183010145193631,0.189754522791373,0.284437623198352,0.182956509161481,0.189721069717073,0.189584223553403,0.343084842463054,0.240098549281592,0.190657363810175,0.286463730822896
"Hid1",7.91121559890636,9.27020104842448,8.58402744874403,9.80464119343778,9.88499563350898,9.87237154400018,9.32960721301228,9.3469952726957,8.96581910956111,9.66366087685873,9.7067206778995,10.0368006550666
"Trim80",1.11432605877265,1.07840366661111,0.989462937005357,1.15773093236364,0.947657786344422,1.08676702259818,1.07970380337207,1.15387817608274,0.990036068594227,0.994469098408133,0.949339859962727,1.17148866276098
"Armc7",7.86155973064016,8.09841146737544,7.97293544894586,7.78793402279802,8.15547345831678,7.98958308158644,8.0192150057495,8.06249797590238,7.87157576928319,8.07781009382416,7.89930352238017,8.14700833867783
"Jpt1",10.8339433117015,10.3472920129211,10.5201407104639,10.4085430708977,10.8144971320356,10.660837287232,10.5716852947075,10.6408656974164,10.5560336585674,10.6043352551445,10.394823207587,10.5709808349423
"Nup85",9.92412314286694,8.99612210622841,9.54993805379069,8.84681264158551,9.25479084666776,9.03576835382176,9.08186727634845,9.15377473065127,9.43525130534005,9.16217561598634,9.0494507669818,8.71360085070575
"Recql5",7.91419156113425,7.87393379729238,7.85916432743685,7.7336646882679,7.74184027388085,7.82086144862353,7.9362635318565,7.97480072021301,7.86011080462794,8.04828258099799,8.074625918885,8.10866495557561
"Galk1",11.2750308927097,10.6021372559266,10.6956828746196,10.4622538637381,10.5870935246638,10.586309284948,10.724226876403,10.8053749491051,10.8843590509084,10.6100456968877,10.5537765222303,10.6436185803562
"Fbf1",9.51914354604868,9.41722737294409,9.43901856348443,9.77915573543533,9.74891176720099,9.63934670522178,9.50187246629889,9.52516551426912,9.67317031232604,9.82448257303923,9.6397466733319,9.72631724325186
"Ubald2",10.8863281388958,10.670915691426,10.8407933943186,11.05895013874,11.2287959938198,10.9292954366378,10.5906301757234,10.6591750562296,10.7374543464186,11.0987828929149,10.7001123526298,10.9393020428146
"Dnah17",1.00496095068229,1.00693732260154,0.862915272739979,1.00825317957749,0.962440819090139,0.997605256928543,0.963857245713402,1.00634548364751,0.961874998117351,0.917643978599235,0.918846356759944,1.0722471405499
"Rbfox3",-1.9733878987572,-1.97317802169553,-1.97532245124545,-1.97304014807025,-1.97333603733634,-1.97538089070512,-1.97307924629275,-1.95527021999813,-1.95693276817341,-1.97301305505753,-1.97202945591168,-1.97553093143573
"Ccdc40",2.71958901452996,2.91257791043783,2.75526785500645,2.95049991414415,2.94089735455209,3.09363100951167,2.72457179787865,2.87608538141115,2.76545975326104,3.07494779997319,2.83067299600666,2.90056246668769
"Rptor",9.8542387110018,9.74418059210887,9.67462637945158,9.60058534796563,9.53888810764135,9.6385488799107,9.66377198159397,9.71575046252994,9.73753062679649,9.62294495145871,9.8310774955318,9.73501293875728
"Chmp6",9.42973330392793,9.13178608139185,9.1299718840253,9.1860012502222,9.14025815663209,9.11568294583761,9.08927339139206,9.13974189394964,9.18541227192607,9.28581520081745,9.24769543634418,9.39408525554974
"Actg1",16.7709211943712,15.836351496523,16.1460399149186,15.4640145452022,15.6858920794464,16.0523682630186,16.261653331115,16.2359444097724,16.2154704528985,16.2921421557448,16.4055714894359,16.0623667199698
"Pycr1",9.25046616751263,9.26807539194533,9.11982010616937,8.58731376680577,8.76777320613347,8.93593635785517,9.55859013548092,9.6232528713917,9.89499232620971,9.26118559757536,9.75485559939432,9.08500757788548
"Sectm1b",4.7912797529682,6.42982673428288,4.87765757042611,8.84309662521955,7.8935779604338,7.31474146458721,4.16565754884006,4.15927425655568,4.60040352860491,6.87708990864312,4.20817299817936,6.8911853289431
"Sectm1a",2.71916635232237,4.0877100449721,2.96796374556239,3.87852595606524,3.5330054001229,3.28085840787349,2.43379673364963,2.56025692008594,2.97218671080128,3.22913837126171,2.44399336879953,3.22178770940256
"Adamts2",9.87959789327781,10.5270770321521,9.55404000313631,9.96547117338439,9.61132413421698,9.79046281751783,9.99074273138541,9.95254854975124,9.61738669486257,9.72660906074643,9.41609599248544,10.5728437681832
"Mettl23",5.4472247496697,5.82413031079501,5.87927853900673,5.94090989588815,5.78270684602244,5.58525164014208,5.37363715147313,5.34717951740497,5.41634905491776,5.98397843339267,5.53863643036654,5.73832243343974
"St6galnac1",3.02337016075766,3.18508621666865,3.85470865024753,4.51628687576581,4.45358339685594,3.55632846901481,3.02932371005409,2.96715112462507,3.08405442127338,3.44436388020324,2.91610848602065,3.27254538493983
"Yars2",7.14871373381764,6.71474205982617,7.02357339831755,6.90380135692169,6.76286419413273,6.7759251859495,6.78569543253755,6.87946348773092,6.99122769647118,6.83128739623535,6.90751384305076,6.67631447138818
"Pkp2",6.23765897589912,6.10830653817476,6.61022884730832,6.98541517801157,7.48117249985153,7.40692929957541,7.36399204153153,7.35809277938406,7.47000271509266,7.75101047526026,8.53659386736743,7.42396031576374
"Ube2v2",9.99215232175545,9.58941401185047,9.6387112902089,9.52609513532091,9.60722598834552,9.63025015574859,9.75817831104825,9.71926325942962,9.88248984362226,9.63468136503184,9.6907275540994,9.60741768386098
"Mzt2b",9.22344376085831,9.59046347885709,9.23402755108121,9.94191010418594,9.562364278875,9.67228247305582,9.13430200107781,9.12412683567626,8.89677495270621,9.65245683764272,8.92997764096379,9.77643749222523
"Top3b",9.46217306001628,9.44434760603574,9.50422414496905,9.63893510282229,9.59898878114443,9.63086759178116,9.42599008803698,9.51133084730266,9.43734475850838,9.55837543526552,9.59106524944708,9.54316658977691
"Ppm1f",10.0127373660804,10.1639636221409,10.0429967362176,9.95089499874281,9.96025947762795,9.99596307594388,10.201541758488,10.1763814464205,10.0327843919026,9.93701449294223,10.0797574502397,10.1695311022772
"RGD1308065",4.00698462130976,3.81668376060753,3.98693357817098,3.77579730508754,4.078664678307,3.6387735502255,4.30344669251147,4.17923062023258,5.12836324091106,3.72807784019447,3.44924689250411,2.91499583606969
"Ccdc116",1.61729068440709,1.61947726863118,1.6514871013578,1.62093254428387,1.57292963904948,1.46735103916807,1.74498532839179,1.70266489854258,1.8165243156771,1.6212202803721,1.5816923031348,1.60523401720347
"Ydjc",7.60534917778047,7.61345610891909,7.75783827124189,7.41778025583596,7.58221452442862,7.65377873701187,7.82711408679894,7.88770828226926,7.39335197688799,7.6842009185527,7.52640315283986,7.7671442685707
"Hic2",5.72855337499215,6.07280810287755,5.82610139454287,5.63510722359598,5.66818707007242,5.91956367682142,5.98622769077152,5.86854060955282,5.77777720627804,5.69232639091568,5.64974862531409,5.62730726640377
"Thap7",8.60854252260033,8.35357618573885,8.51699026066202,8.4322678589042,8.48911824445424,8.30973051955489,8.41103072958632,8.37183579626207,8.56055121823132,8.51546089751986,8.3760927067146,8.39169047244202
"Scarf2",12.0592758805951,12.2487741873895,12.0845896594742,12.3033805561785,12.1647520918006,12.1408742027603,12.0842319490876,12.1573461976445,12.1067673770257,12.076357409144,12.2366825604952,12.3331691769073
"Trmt2a",9.59984431153521,9.39607597307726,9.6315240958609,9.33870469768613,9.43565602474989,9.30978553948138,9.37777763567559,9.44387703467826,9.51212266792399,9.43143899287329,9.30554086320417,9.21102546347364
"Dgcr8",9.71178160539747,9.73168990623184,9.89587537790881,9.1715581188453,9.4053641461379,9.40211255788646,9.76912194818237,9.76551725870385,9.67664084103812,9.26330978856545,9.80460216422471,9.33684369131106
"Cdc45",8.92483640542397,7.61097820679205,8.48323238768702,7.52201141520368,7.99351971037057,7.75763494264911,7.93227228865081,7.92425872576329,8.32290752764292,8.03868488477197,7.79485314200906,7.30693253151365
"Mrpl40",8.31758707319582,8.04966930540498,8.16216550933456,8.0792938077803,8.07642035024535,8.05681457465347,8.03915242399112,8.16202333233201,8.1435946500798,8.03872396363212,8.16436861661471,8.10104470253038
