"","WKY_Joint_5d_A","WKY_Joint_5d_B","WKY_Joint_5d_C","WKY_Joint_3m_A","WKY_Joint_3m_B","WKY_Joint_3m_C"
"Dmpk",10.5086898247184,11.3063938695305,10.7087227169645,11.1939582325247,11.1372657229005,11.3644311078726
"Six5",9.71642555144344,9.85739155501069,9.80574462280827,9.73334739339108,9.54260565378181,9.61914045400525
"Gpr4",-1.49348938008702,-1.49319404507419,-1.47360503889184,-1.49305776138647,-1.46722913300772,-1.49988012088586
"Opa3",9.25418877377968,9.02040921727502,9.28649062655986,9.09511633012714,9.14720082136244,8.97196694471228
"Rtn2",5.91832453280911,6.33988007182446,6.05901600656991,6.63466977224082,6.8993710736151,6.83710671867484
"Ercc2",9.03184450425803,8.63557304262839,8.94841376847263,8.73207276277839,8.86071459681308,8.68168868476632
"Tomm40",10.7707204840166,10.0892280368595,10.4646332915857,10.1665000444744,10.4066684243859,10.2519252032825
"Nectin2",10.6129414573514,10.7601625648071,10.6175895132331,11.032178892721,11.0971801363899,11.1336420124016
"Zfp112",5.57391642296168,5.69302599510617,5.73587898854996,5.82529445522149,5.84472960791776,5.73260425205359
"Irgc",3.91456009105034,3.72432765842316,3.8120157699115,4.0651125134473,3.96442921130823,4.02219896720302
"Pinlyp",2.99669841808584,3.36688244660837,3.41066200900156,3.48800178460621,3.65362000985504,3.34193932057617
"Zfp575",5.66513311275706,6.68432077674996,5.8041165923007,4.91119079946616,5.175278733816,5.41384511909389
"Phldb3",6.66316711131148,7.09764816043152,7.07929496789667,7.42322677352447,7.42322621181857,7.22433916064636
"Zfp574",9.47989258234657,9.53528197981304,9.48525197439574,9.34330032396758,9.41570022858581,9.40183558296075
"Cic",12.1376271532638,12.1659309043497,12.0959225782855,12.06448062397,12.0540388866487,12.1151162058307
"B3gnt8",3.11393300880178,3.07646483551206,3.02152412890187,3.22735247082754,3.34752425735529,3.36111315734647
"Exosc5",8.47133016528026,8.37406245686982,8.61152415591118,8.72939487628251,8.5500378178068,8.45088850220851
"B9d2",7.68471545802306,7.19617747496326,7.38107802403013,7.53422608856448,7.53865837923217,7.59581067636136
"Axl",13.62625281619,13.0659416111401,13.4130298664058,13.1907626672114,13.2728805292442,13.1648889454872
"Cyp2s1",3.66234190495675,3.52560694663603,3.71822564584094,3.58830855740579,3.5219687978482,3.43088745758245
"Hipk4",4.20276726740849,4.69451895048292,4.52702339011645,4.18732565381931,4.38065170101575,4.20560839624679
"Itpkc",8.21118798494122,8.14141593896042,8.11108019528939,8.25567891076579,8.20999988639186,8.29806116524025
"Coq8b",8.96438163028974,8.92967747460168,8.78764496251889,9.14834952552471,8.9417062928079,9.20441249909313
"Egln2",10.1797693052723,10.2586199962726,10.2667650123399,10.3701771429404,10.3646807931398,10.3198586064726
"Sptbn4",3.89918778678947,4.3118883555873,4.16853231019082,4.52349287333646,4.11298880763884,4.25524660148522
"Map3k10",8.50124600611258,8.66609896018631,8.43048817853049,8.37545634437136,8.38635943802265,8.53409219581597
"Dyrk1b",8.01018655050025,8.71616559420676,8.43547437080049,9.02485557312243,8.82801570717764,8.85413734170305
"Supt5h",12.0246685110656,12.1061714380539,12.1032035333301,12.0273770784666,12.1328990520006,12.0423545064632
"Samd4b",11.1847504717947,11.3609575501363,11.2417945710154,11.3376002081367,11.2059461408633,11.3028326144501
"Capn12",3.64924177510591,3.98668318009367,3.7462718250935,3.72867203752423,3.55283156565604,3.71244245409643
"Spred3",10.0135159388493,10.0551958161433,10.0770697865636,10.5470843516369,10.320472808842,10.3910646711722
"Zfp84",8.29495895626653,8.63576408183357,8.36169253543391,8.46080083485074,8.47459636345782,8.57136758277042
"Ddx18",10.0920524833625,9.58682467660617,9.81855348628163,9.50004005980268,9.63225652643454,9.58703338682132
"Wdr62",2.44224462373942,2.81695053971972,3.18153987882895,2.44371966493364,2.44243890276528,1.89113698675009
"Clip3",8.9337536380886,9.33619641896855,8.97372869257105,8.98523481790547,9.42733287421909,9.36753018201981
"Lrfn3",8.0608172229263,8.38676513792657,8.24874616062153,8.38745316607111,8.08181412832881,8.20967866700487
"Nfkbid",4.33529344825413,4.40101649998946,4.63158437811392,4.97377618586087,5.03310031734005,4.74000884760834
"Cd22",9.82160499948128,8.81866845664719,9.63132330233907,8.77620442004632,9.21158810903058,8.68270969026361
"RGD1563307",9.12011964569157,8.60262217723001,8.60699813033597,8.45627776345027,8.89622100601667,8.93062216585829
"Uba2",11.3286907834706,11.0483806812848,11.1460287588272,10.77584447397,10.9258878717361,10.8933731464036
"RGD1308428",10.2059576996279,10.3722244829721,10.1998822780261,10.19661941525,10.0566285590233,10.2158328004106
"Rhpn2",4.95163319113663,4.70197222020895,4.93638605850721,4.80684787585469,4.95376836645794,4.7707247683219
"Nudt19",8.3990505281064,8.31086559259091,8.36762965139815,8.43351518327951,8.43352282141999,8.42084741130026
"Dpy19l3",10.0997696174852,10.4339735066906,10.3275672781453,10.4105141321126,10.2821836929771,10.2856531964875
"Tshz3",7.61022204313906,7.65088493545222,7.68667847550623,7.52131603297474,7.23240852536466,7.32073729295911
"Uri1",9.94836002887861,10.0673183709838,10.1081353461419,10.1252713820422,10.1382501029302,10.0314645962755
"Plekhf1",9.55271671770738,9.58600424298405,9.49555038294772,9.38384931150842,9.42788308303902,9.47967629467171
"Vsig10l",8.43179845302353,8.40990185297739,8.55120170505939,8.91162381885846,8.80724228919655,8.72908150196858
"Iglon5",6.1794825310629,6.51826854237407,5.90670483876858,6.40856628627865,6.16304628882048,6.72797698549947
"Zfp819",4.46906263082102,4.5988600433662,4.60211432628434,4.65118617260473,4.63616785432634,4.57552402427481
"Klk14",1.37690614463851,1.28377341734431,1.37450691437733,1.21285987157999,1.21260561496943,1.1685656098888
"Fv1",10.0681338927945,10.0391219066245,10.1051476504956,9.70966669228959,9.91817125107629,9.76239922089681
"Acp4",2.486217642399,2.41282582842452,2.52114306541288,2.59141348053879,2.6475524588607,2.54786163969862
"Lrrc4b",2.68150824664335,2.36206368833629,2.65025932447293,2.20357183124993,2.20287033665404,2.07474772696888
"Myh14",6.94770994377114,7.67903428685554,7.37982639069218,8.3429526777337,8.65255473390951,8.43129943044277
"Pnkp",8.5343083808043,8.53805648413473,8.51450085143021,8.72113226298928,8.74669671153753,8.75559606830272
"Fuz",7.80007554430807,8.05265107718579,8.09420932676976,8.2826874874733,8.2133732320253,8.08018434372647
"Ap2a1",11.6246094973178,11.532950232366,11.594444558249,11.5879541382899,11.5675329563938,11.5620788539348
"Cpt1c",8.7098352384328,9.35017032082567,9.14950801725906,9.53231179935328,9.4414950435859,9.36739818383976
"Ccdc155",4.42015324192343,4.65881213185216,4.72959334812838,5.08502164317907,4.78329286330034,4.74404659199912
"Tead2",9.63585378607198,10.1099511235256,9.66632629334071,9.54423488098145,9.84339489542323,9.90039104966042
"Plekha4",7.79064284075172,8.42253074841407,7.72809364190877,7.96313976076555,7.5882336741943,8.15417987015405
"Car11",7.23131650066547,8.26260877742448,7.66486757835432,8.00224550539739,7.76412890131645,7.96528226404758
"Sphk2",10.497647204854,10.3382117296037,10.3627476401204,10.4500823976543,10.4332038426547,10.496824947263
"Grwd1",9.06916251378403,8.55749750133325,8.82001407338864,8.46233372965297,8.58168971104034,8.51532765451665
"Tmem143",7.89758009031685,8.38208587240742,8.21960290586438,8.30647119254141,8.24504899187263,8.19599016770477
"Ccdc114",3.48851727994188,3.37230535285489,3.48726326411577,3.72117667278802,3.66619263729082,3.63683270732203
"Ush1c",2.59478097804214,2.59569511192969,2.25797658842652,2.59612161589066,3.21801096928065,3.24432774914506
"Hps5",8.15671879068238,8.07875644953066,8.06919289460133,8.00739772790245,8.06717742870721,8.08583230381002
"Tmem86a",5.33012159573399,5.70569158067705,5.48922582770808,6.03017075889245,6.06918910536961,6.07836069262848
"E2f8",9.52890485580586,8.52512896162073,9.39036103746362,8.48087832952494,8.80132866068681,8.27775936635555
"Txlnb",4.49439422123479,4.76667312043878,4.35588312940062,4.80915715078152,4.67902312437458,5.01874067901422
"Heca",8.59150984590366,8.91025424652586,8.69495565332553,8.65422262132771,8.61477538296285,8.69042539503451
"Nhsl1",7.44520845028858,7.49666787584315,7.02007032144115,6.66281005472653,6.5540716076802,7.05930867282808
"Hebp2",7.01931170733446,7.21348857927212,7.08159675124495,7.71731310959895,7.67819015005472,7.73255502188518
"Ano5",5.55081566607491,4.20661952790848,5.90410163076871,4.30964092344104,4.0914900301956,3.17518144304131
"Hnrnph2",11.0752916795743,10.8464287593908,10.9087026931347,10.8817812675036,10.9458661011033,10.9659812106513
"Smox",6.04693291577534,6.4083534511409,6.35427740668764,6.33054043427853,6.37114404361151,6.2242080157155
"Nxf2",2.02238187354312,2.02528681470196,2.0884930230828,1.92236671303443,1.9903431898709,1.8916962724924
"Zmat1",7.18309641293995,7.63670824552573,7.45769936675337,7.65244590764142,7.48286179171119,7.51985681215578
"Tubgcp5",8.64767782032195,8.75737828636995,8.6720277086379,8.63662283542375,8.71643503177729,8.70702927830858
"Cyfip1",11.5981711147234,11.553230128088,11.5199553236592,11.5324895133612,11.5531908783792,11.5985854936167
"Nipa2",10.0029699390701,9.94389879325234,10.0514208039724,10.1047471237706,9.92032172155997,9.93454798485416
"Nipa1",8.30525306939149,8.52781051284544,8.34216797082804,8.54573811807163,8.47410396600591,8.5842848623292
"Herc2",9.10380022874745,9.59477391764872,9.25530301308739,9.09479389499206,9.15869331100451,9.22072766310898
"Ndn",10.1644205522697,10.1105483894172,9.99716810162565,9.48394977847057,9.80071383488182,9.78264817589399
"Peg12",8.61421406571007,8.57184725792857,8.59101946880273,8.05284009591127,8.24444292887955,8.150652705412
"Tarsl2",6.90808555571234,6.90317790486948,6.85536917362705,6.77347023309251,6.97427086168992,6.92413310405508
"Lrrk1",9.3848343912714,9.45561191235195,9.38971917626418,9.18068531893728,9.16346126215878,9.20257726609553
"Lins1",7.88064561121376,7.08539349188527,7.44143459185119,7.18302629826011,7.23902981963223,7.2526130186445
"Ttc23",7.85975070624622,8.40471672785182,8.08813229127898,8.27186503838304,8.35283300407437,8.35645044699874
"Synm",5.12540439027423,4.64870668521986,4.76928726045302,4.50156217559273,4.52953522217626,4.63331697617851
"Pex7",6.68790812714434,6.60185114900218,6.62380010341793,6.95995639016316,6.75962263020749,6.88086904484065
"Chd2",10.0048105729038,10.2066731917974,10.1587428762355,10.0963581320161,10.2946199831411,10.1424880636938
"Rgma",10.2493210141662,10.3676464224006,10.3739667464552,10.3715582225405,10.1926276613291,10.216609913763
"Mctp2",3.9006199347784,3.83029555069281,4.29401480652675,5.41688811558098,5.15104644686524,4.85541021743196
"Wdr73",7.29218933583498,7.31415057899568,7.49950699389919,7.56035823502484,7.46579591982723,7.31674004094217
"Blm",8.25926996993617,7.4231394994986,8.03478389696185,7.59712091499347,7.77232762409107,7.49114510729781
"Man2a2",11.1156839847409,11.540547143475,11.113476381686,11.191966949106,10.9789346881374,11.3000900010437
"Hddc3",7.68944932228941,7.5432770308521,7.61077680650744,7.58575224437065,7.54888572293217,7.57290535371473
"Unc45a",10.4714315599692,10.334498860017,10.3730017953478,10.3536924518977,10.3586220601202,10.3861206706542
"Rccd1",4.95082309503585,4.99214791998069,4.89594357108672,5.14437870816566,4.90728350682885,5.10137304391881
"Prc1",11.9433495231901,10.7739673788727,11.5332410956447,11.2016795227328,11.7200532891636,11.2862837613349
"Ttll13",0.628244506795509,0.760650382232001,0.584439597506276,0.555692780978341,0.555508435624612,0.665608455308956
"Gdpgp1",6.34127311017948,6.19219932851349,6.43029606831688,6.47281289276541,6.52896442787624,6.33732881135043
"Arpin",8.87663351399896,8.5958452547425,8.72810557321391,8.88356433925902,8.80397787250201,8.85190491703734
"Mesp1",-1.5027802633244,-1.50249530074646,-1.48991493204178,-1.45179857368486,-1.50272491495273,-1.48998459431244
"Ticrr",8.97145097655278,8.04931017320242,8.8180831313554,8.2157058480427,8.48992518127066,8.04511295817888
"Hapln3",6.60365487254969,6.66062982160053,6.80560213001992,6.79146077619813,6.8407802712088,6.64266074075866
"Det1",8.27038656744648,8.04383591113695,8.20638879705491,7.89881747526626,8.13322023140159,7.96674129557073
"Pde8a",9.3152950646809,9.04669798338902,9.31989052116386,9.45933516300465,9.22910112153014,9.2053241451385
"Ap3b2",1.3499910371086,1.35022242576745,1.44368526079886,1.60461813604212,1.62473151959885,1.52109629845965
"Fsd2",-1.47765479764838,-1.5022810909641,-1.48988761313402,-1.47724452461568,-1.502507294078,-1.48995624051906
"Adamtsl3",9.63036764879367,10.3497083068919,9.82138378001917,8.80389588467518,8.79481143239006,8.96800785635621
"Efl1",8.8399228375517,8.84283603511154,8.84610653227188,8.88719166201939,8.67693453497133,8.7773360025551
"Mex3b",7.75302522292083,7.32636808659924,7.49922434684231,7.12355062707401,7.48632588921962,7.34541056606455
"Tlnrd1",9.79357624927411,9.40285940380547,9.6823086780727,9.09474101092395,9.23032422327251,9.07844176556532
"Mesd",11.6783974286229,11.8050670179913,11.6273947825639,11.9471546842601,11.800578025918,11.9882037958323
"Cemip",11.5039598172287,12.7206735482308,11.784978032411,12.0682997668452,12.8496930516579,12.7863350595703
"Prss23",12.7137867525832,13.3657263814043,12.2291148989915,11.9686372519304,12.4579458177602,13.0239332028476
"Ccdc81",-1.50252061859945,-1.47740450623702,-1.48988245972533,-1.50211151247242,-1.47763006598009,-1.48995089191916
"Ccdc90b",8.34760899607765,8.35168839637828,8.31910041991071,8.54103598870518,8.41385507331768,8.50799380732869
"Rab30",8.9295217328136,9.22384986746502,9.05624321815413,8.8519127986738,8.87957893043139,8.88618844653778
"Tenm4",8.77199175462186,9.1851876529879,8.77900557810831,8.64573706008902,8.13495171681776,8.58992851414996
"Usp35",6.84817926349221,7.13347502207073,6.89553282664794,7.21747325256183,7.07137263996185,7.23971726239538
"Kctd14",7.38270798544349,7.0230635771004,7.17150000846427,7.26255693031758,7.20146960271425,7.2633990393236
"Ints4",9.95360849974045,9.96415545115639,9.93606572997135,9.97588122718837,9.92650769756152,9.97401070785202
"Rsf1",8.70702645481793,9.14429046451941,8.79901450256246,8.94202000147136,8.95305682421789,9.07418236995083
"Tsku",10.6543337060091,11.0399742772895,10.685861882237,10.9938247548562,10.9147612340023,11.1155851038415
"Thap12",10.5483252368487,10.5797800069266,10.4586600995459,10.2719851047706,10.2673313140071,10.3750507317306
"Uvrag",9.51825506719908,9.52051788995426,9.44560122450718,9.47022082685449,9.4916014459163,9.55469639045489
"Klhl35",3.48795113454921,4.00752305853955,3.92467504945146,3.81314269258022,3.68508538969787,3.57217608823196
"Chrdl2",4.26447429721225,3.18925875276457,3.60211368542003,3.19086049462545,3.14548484858819,3.2929255111752
"Dnajb13",0.862203703625123,0.903881109358292,0.697118431285286,0.904344219697924,0.86224250449163,1.0692173373012
"Fchsd2",8.68985995383495,9.01200189430411,8.76062119161742,9.01148841926171,8.72456007901199,8.95833398158896
"Atg16l2",6.5438645984788,6.87610095517437,6.79010195269745,6.81992519668315,6.71743161683693,6.68855923088918
"Lrtomt",-1.97268164239045,-1.97253688946378,-1.96935713136964,-1.97247009256603,-1.95981067398316,-1.96939251783206
"Lamtor1",11.3554386145787,11.4055722340727,11.4752682159657,11.5659497148128,11.5164990761465,11.4464616038397
"Numa1",11.3119249055888,11.4337095994083,11.2902191845304,11.4171761676669,11.5708712049974,11.5766217543003
"Rnf121",8.83623900063096,8.48957053130165,8.55299258352587,8.41623327347122,8.41626467395789,8.52616115615499
"Rhog",10.8416501561409,10.6434887953895,10.8005235750635,10.8540202583453,10.7616433701669,10.7498777149578
"Btbd10",9.64735617318352,9.47311305301815,9.61808664490235,9.35506297863066,9.4031718554619,9.32126538524478
"Rassf10",0.177758979792784,0.281926697815465,0.232128806712109,0.214432290237254,0.177778084848926,0.193819219635106
"Usp47",11.2104152621665,11.1543341192435,11.0517435855526,10.9064382452861,11.0443434050157,11.1060219303033
"Mrvi1",8.8419236743724,8.92333897335624,8.95825284183331,9.40491526397409,9.4786087136107,9.36614047082341
"rnf141",8.54365952127915,8.88309404738389,9.02894994955325,9.37134136365058,9.30929535212248,9.0247451926648
"Trim21",6.87762101505496,7.11385069144131,7.15127037338886,7.56147716733332,7.33795178248952,7.2941799547707
"Trim5",8.90268069882786,9.35920243797734,9.17033543026352,9.67127976576572,9.55631295697283,9.57440249950836
"Smpd1",11.9145265195165,12.2031334787375,11.9776386874241,12.5205113226074,12.4418959832629,12.562394964638
"Rrp8",8.25935747548001,7.7872667397909,7.98026484980623,7.37271507178382,7.64718537415325,7.55299748079775
"Dchs1",9.39034353705854,9.88728888928954,9.07644114115189,7.33759041563654,8.27846226474435,8.3704014122126
"Egln1",10.4434548110141,10.0583132031481,10.1028173348741,10.329250276863,10.0017078455396,10.3135457334083
"Ppfibp2",6.70518989423327,7.16107512101718,6.73718595466006,7.27076239358768,7.17396651823764,7.41831100887783
"Ahi1",7.90884910923753,8.1386864820615,8.07021060791343,8.30068874120237,8.27928970560372,8.24354641113913
